customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
147,2026-06-01,46,0,34,16,0,Task Creation
971,2022-11-28,41,7,97,12,0,"Project Creation, Advanced Reports"
673,2023-05-27,13,4,87,11,0,"Task Creation, Comments, Attachments"
46,2023-09-18,21,0,50,10,0,"Comments, SSO, API Access"
68,2022-09-19,6,3,37,8,0,"Project Creation, Attachments, SSO"
818,2024-04-14,48,4,2,3,0,"Project Creation, Comments, Task Creation"
805,2022-09-18,17,3,1,20,0,"Task Creation, Comments, Automations"
612,2024-01-19,12,8,10,19,0,Comments
158,2020-05-21,2,7,37,14,0,"Comments, API Access"
738,2024-11-03,8,10,26,2,0,"Attachments, Comments, Permission Control"
563,2023-08-07,19,10,70,20,0,"Attachments, Automations"
450,2024-02-06,19,8,100,10,0,"Comments, Task Creation, Dashboards"
497,2022-11-26,47,7,64,12,0,"Attachments, Project Creation, Permission Control"
520,2020-12-09,9,0,73,2,2,"Task Creation, API Access, Advanced Reports"
91,2022-11-10,8,7,0,18,0,"Project Creation, SSO, API Access"
605,2025-05-12,19,10,57,20,0,"Project Creation, Attachments, Dashboards, Automations"
710,2023-10-20,22,0,7,14,0,Comments
3,2023-07-30,31,6,72,16,2,"Attachments, Advanced Reports, SSO"
488,2026-08-02,1,6,10,1,0,"Task Creation, Project Creation"
52,2025-01-03,44,6,28,11,0,"Comments, Attachments, Task Creation"
787,2025-07-07,33,8,10,3,0,"Comments, Attachments, Permission Control"
197,2024-03-10,3,8,57,6,0,"Task Creation, Attachments"
556,2021-10-06,15,9,98,4,1,"Attachments, Comments, Project Creation"
726,2026-04-21,45,5,93,18,0,Comments
801,2024-10-26,5,10,72,17,0,"Project Creation, Advanced Reports, SSO"
233,2022-06-15,25,2,60,6,0,"Comments, Task Creation, Project Creation"
830,2025-03-14,8,10,90,16,0,"Comments, Attachments, Permission Control, Automations"
915,2026-01-06,12,10,74,1,0,Task Creation
534,2025-04-25,7,7,19,13,4,"Comments, Project Creation, SSO"
480,2022-05-06,30,2,20,12,0,Attachments
894,2025-12-04,42,5,10,10,2,"Comments, Permission Control, Dashboards"
287,2025-03-28,40,1,59,8,0,"Attachments, Advanced Reports"
20,2020-09-08,38,0,83,17,0,Attachments
369,2022-10-27,1,0,38,12,0,Project Creation
383,2022-09-23,15,7,49,8,0,"Project Creation, Comments, Dashboards, Permission Control"
821,2025-01-28,22,1,72,4,0,"Project Creation, Attachments"
715,2026-02-26,6,0,28,19,1,"Comments, SSO"
12,2023-01-18,49,10,55,11,0,"Comments, Dashboards"
304,2022-10-11,38,0,13,8,0,"Attachments, Task Creation"
261,2026-08-20,47,0,35,3,0,"Comments, Automations, Dashboards"
786,2024-10-15,29,7,4,3,0,"Comments, API Access"
781,2022-02-27,5,7,4,9,0,"Task Creation, Project Creation, SSO, API Access"
947,2026-06-02,3,3,96,19,0,"Project Creation, Attachments"
328,2022-05-18,12,8,73,4,2,"Comments, Project Creation, API Access"
837,2020-02-11,9,8,68,4,0,"Attachments, SSO"
424,2022-02-26,22,4,93,2,0,"Project Creation, Permission Control, Automations"
447,2022-09-13,27,9,96,8,0,"Comments, Permission Control, Dashboards"
334,2023-01-11,17,3,51,5,0,"Task Creation, Permission Control"
119,2022-06-01,11,8,16,14,2,"Task Creation, Comments, Permission Control"
434,2023-11-12,2,2,50,10,0,"Task Creation, Attachments"
768,2025-06-02,9,5,10,2,1,"Comments, Automations, Dashboards"
306,2025-12-22,34,1,31,10,0,Attachments
878,2022-01-16,5,5,34,4,0,"Task Creation, Project Creation, Attachments"
223,2026-01-30,6,8,95,2,0,"Attachments, Automations"
846,2021-03-05,24,5,29,17,5,"Task Creation, SSO, Advanced Reports"
642,2025-12-15,34,4,59,15,0,"Comments, Automations, Dashboards"
730,2023-05-27,25,6,26,20,0,Task Creation
543,2024-11-20,37,1,74,14,1,"Task Creation, SSO"
568,2026-02-27,32,1,21,17,0,Attachments
590,2021-05-06,7,3,39,17,0,"Project Creation, Permission Control, Automations"
771,2024-02-26,22,10,79,14,0,"Attachments, SSO, API Access"
663,2023-06-22,20,7,81,12,0,Attachments
329,2023-02-18,2,3,39,1,0,"Project Creation, SSO, Advanced Reports"
715,2023-12-06,4,9,63,3,0,"Attachments, Comments, API Access, Advanced Reports"
28,2022-10-16,18,9,9,11,0,"Project Creation, Dashboards, Automations"
479,2022-12-22,6,2,37,8,1,"Task Creation, Permission Control"
635,2022-04-22,34,2,20,9,0,"Project Creation, Attachments, Task Creation"
437,2025-10-18,18,5,0,11,0,Comments
748,2021-04-08,4,8,70,15,0,"Attachments, Comments"
408,2022-05-03,18,6,75,16,0,"Task Creation, Project Creation"
57,2023-03-21,29,6,59,3,0,"Task Creation, Comments"
761,2023-11-21,2,9,49,10,2,"Comments, Automations, Dashboards"
59,2022-02-19,20,5,99,4,5,"Comments, Project Creation, API Access, SSO"
926,2024-03-09,0,8,22,13,0,Task Creation
88,2025-03-03,32,8,11,2,0,"Comments, Automations"
732,2023-09-18,18,10,63,9,0,"Task Creation, Project Creation, SSO, Advanced Reports"
330,2021-11-04,22,10,29,14,0,Project Creation
912,2022-11-11,24,2,80,16,0,"Project Creation, Attachments, Task Creation"
65,2021-10-01,33,6,37,6,4,"Project Creation, SSO"
939,2024-08-24,48,4,6,6,0,"Attachments, Project Creation, Comments"
906,2024-01-20,37,1,89,16,0,"Attachments, Dashboards"
374,2022-07-08,45,2,75,8,0,"Project Creation, Permission Control"
380,2024-10-12,21,10,89,10,0,"Project Creation, Attachments, Comments"
622,2021-10-01,12,6,17,20,0,"Comments, Project Creation, Task Creation"
362,2024-09-03,11,2,32,5,4,"Project Creation, Comments, Advanced Reports"
401,2023-11-19,4,9,85,1,0,"Project Creation, Comments"
172,2024-02-04,34,3,84,11,0,"Comments, API Access"
773,2021-06-11,9,8,71,17,0,Comments
943,2023-10-21,22,0,90,6,3,"Project Creation, Comments, API Access"
359,2023-05-11,38,6,2,7,0,"Comments, Dashboards"
465,2026-03-12,49,10,57,10,5,"Project Creation, Attachments, SSO, API Access"
76,2025-05-12,26,3,97,5,0,"Project Creation, Comments, Task Creation"
582,2023-03-26,26,6,44,1,2,"Task Creation, Comments, API Access"
123,2021-12-08,28,9,61,11,0,"Project Creation, Comments, API Access, SSO"
984,2023-09-23,11,3,28,10,0,"Project Creation, Advanced Reports, API Access"
650,2024-02-21,16,0,41,14,0,"Attachments, Dashboards, Automations"
941,2022-01-18,12,4,31,3,0,"Project Creation, Task Creation"
353,2026-03-09,28,7,70,18,0,"Comments, Attachments, Dashboards"
740,2026-04-27,1,4,14,19,0,"Attachments, Automations"
187,2023-09-27,31,5,77,16,0,"Task Creation, Project Creation, Dashboards, Permission Control"
276,2022-02-01,41,2,2,14,0,"Project Creation, Attachments, Comments"
363,2025-04-30,48,1,74,20,0,"Task Creation, Comments, Project Creation"
94,2023-03-04,10,6,2,11,0,"Attachments, Task Creation, Dashboards"
940,2023-11-02,44,8,46,1,0,"Project Creation, Attachments, Permission Control"
445,2023-05-15,15,8,26,17,0,"Comments, API Access, SSO"
405,2024-11-01,19,8,15,6,0,"Comments, Automations"
836,2022-09-30,14,3,93,17,0,"Attachments, API Access, SSO"
812,2023-10-27,33,1,94,5,0,Task Creation
150,2021-05-24,37,9,23,19,0,"Task Creation, Attachments, Project Creation"
179,2021-02-16,38,8,3,12,1,"Task Creation, Permission Control, Automations"
996,2021-05-24,40,8,39,2,0,"Attachments, Comments"
781,2022-03-06,29,2,86,5,0,"Project Creation, Comments, SSO, API Access"
961,2025-01-13,19,0,87,11,0,"Task Creation, Attachments"
381,2022-02-16,2,7,70,19,0,"Project Creation, Dashboards, Automations"
587,2023-11-04,2,10,40,2,0,"Project Creation, Task Creation, Automations, Permission Control"
190,2022-07-07,32,5,53,17,2,"Task Creation, Project Creation, SSO, Advanced Reports"
418,2025-04-17,20,9,43,13,1,"Project Creation, Permission Control"
297,2021-10-06,39,7,70,11,0,Project Creation
968,2021-01-15,32,2,16,3,0,"Comments, Task Creation, Project Creation"
658,2023-12-26,34,3,68,14,3,"Attachments, Comments, API Access"
562,2021-12-14,49,3,98,4,0,"Attachments, Task Creation"
23,2026-11-19,14,8,40,11,3,"Task Creation, Comments, API Access"
288,2023-02-18,46,2,98,3,0,Attachments
288,2021-09-23,24,10,33,14,0,"Comments, Task Creation"
204,2024-01-15,4,1,51,13,0,"Attachments, SSO"
253,2023-02-28,40,1,14,4,0,"Task Creation, Attachments, Project Creation"
355,2025-09-25,5,8,36,8,0,"Task Creation, Attachments, SSO"
32,2022-07-14,44,4,39,8,2,"Comments, Project Creation, API Access, Advanced Reports"
462,2023-09-24,33,7,14,4,0,"Attachments, Project Creation, Permission Control"
77,2023-01-05,5,7,3,7,0,Task Creation
860,2023-01-23,31,2,54,12,1,"Comments, API Access"
308,2021-07-03,35,0,1,8,0,"Comments, Project Creation"
308,2021-06-13,49,6,58,3,0,Task Creation
346,2021-03-29,49,4,1,3,0,"Comments, Attachments"
802,2025-05-02,34,2,16,6,1,"Task Creation, Attachments, Automations, Permission Control"
796,2023-08-10,22,4,45,17,0,Attachments
519,2022-08-04,0,8,1,20,0,"Attachments, Comments, Project Creation"
827,2022-12-31,17,5,16,15,0,Task Creation
669,2023-10-17,29,5,32,10,1,"Task Creation, Project Creation"
398,2026-05-26,37,9,52,20,1,"Task Creation, Automations"
242,2023-07-18,19,1,46,18,0,"Attachments, Project Creation, Permission Control"
77,2022-06-23,35,1,34,13,0,"Comments, Project Creation"
643,2024-04-12,25,6,62,1,0,"Project Creation, Attachments, API Access"
844,2021-06-11,11,7,81,8,0,"Project Creation, Comments, Permission Control, Dashboards"
772,2021-03-22,28,8,26,19,0,"Project Creation, API Access"
747,2021-02-25,6,8,76,15,0,"Project Creation, Advanced Reports"
319,2021-05-24,16,2,40,2,0,"Project Creation, SSO, Advanced Reports"
789,2025-07-22,0,9,29,13,0,"Project Creation, Task Creation, Comments"
834,2025-03-25,49,9,30,3,0,Attachments
590,2023-11-13,50,0,14,11,0,"Task Creation, Dashboards"
977,2021-02-12,11,7,21,1,0,"Attachments, Task Creation, Comments"
472,2021-12-22,6,9,85,15,4,"Comments, Attachments, SSO"
83,2021-12-27,12,7,22,11,0,"Project Creation, Comments"
113,2022-07-08,40,6,27,7,0,"Comments, Permission Control"
578,2021-11-20,39,0,69,19,0,"Attachments, Comments, Automations"
160,2023-12-28,27,6,0,3,0,"Project Creation, Comments, Permission Control, Dashboards"
416,2025-09-24,41,4,85,7,0,"Comments, SSO, API Access"
227,2021-06-21,22,4,18,10,0,"Project Creation, Dashboards, Automations"
965,2022-10-29,21,6,15,6,1,"Comments, Attachments, API Access, Advanced Reports"
963,2023-12-27,9,4,67,19,0,"Task Creation, Comments, Automations, Permission Control"
382,2021-02-04,34,0,88,8,3,"Attachments, Advanced Reports"
910,2021-02-12,27,9,85,16,0,"Attachments, Task Creation, Project Creation"
987,2024-01-25,43,5,47,7,0,"Task Creation, Attachments, Comments"
196,2022-02-22,20,0,48,14,3,"Comments, Advanced Reports, API Access"
167,2021-06-11,6,9,22,19,0,"Attachments, Project Creation, Comments"
92,2023-03-03,33,5,62,10,1,"Comments, Attachments, Dashboards, Automations"
31,2024-11-09,19,0,30,18,2,"Task Creation, SSO"
507,2024-01-28,46,10,46,1,1,"Attachments, Project Creation, Advanced Reports"
418,2023-06-25,39,1,74,9,1,"Task Creation, Comments, Dashboards"
485,2023-02-14,6,5,4,5,1,"Attachments, Project Creation, Dashboards"
478,2026-05-05,32,5,81,2,0,Comments
933,2020-10-25,5,1,34,9,1,"Comments, Task Creation"
34,2022-12-14,32,10,87,4,3,"Attachments, API Access, Advanced Reports"
672,2023-06-14,45,9,7,16,5,"Comments, Attachments, Advanced Reports, SSO"
237,2024-07-18,44,8,16,3,0,"Project Creation, Advanced Reports"
741,2026-01-13,33,2,97,4,0,"Task Creation, API Access"
657,2023-03-12,32,5,90,16,0,"Task Creation, API Access, Advanced Reports"
985,2023-05-11,40,9,19,15,0,"Project Creation, Task Creation, Comments"
544,2021-08-05,8,6,40,15,4,"Attachments, Project Creation, SSO"
585,2024-01-20,44,2,13,12,0,Attachments
51,2022-03-15,23,9,88,20,0,Comments
37,2024-10-03,41,5,83,10,0,"Comments, Project Creation, Task Creation"
468,2023-12-15,33,4,21,15,2,"Project Creation, Task Creation, Permission Control"
594,2024-01-31,50,8,86,12,0,"Attachments, Task Creation, SSO, API Access"
769,2024-09-15,6,3,69,8,0,"Attachments, Automations"
410,2023-01-31,28,1,47,8,2,"Attachments, Project Creation, SSO"
982,2021-06-15,6,5,76,4,0,Task Creation
798,2022-12-04,38,7,49,16,2,"Comments, Permission Control, Dashboards"
890,2026-05-28,29,7,36,16,0,"Attachments, Project Creation, Automations"
689,2024-10-28,18,7,53,5,0,"Comments, Task Creation, Dashboards"
26,2026-10-26,5,4,75,19,0,"Task Creation, Permission Control"
916,2022-10-08,8,3,64,9,0,"Comments, Advanced Reports"
369,2023-09-25,21,2,73,18,0,Task Creation
293,2022-10-24,11,3,30,11,1,"Project Creation, Automations"
367,2023-05-05,41,7,6,14,0,"Project Creation, Advanced Reports, API Access"
729,2022-04-20,47,3,5,9,0,"Project Creation, Comments, Task Creation"
38,2024-05-23,15,8,65,7,0,"Comments, Permission Control"
270,2022-07-16,29,0,21,4,0,"Project Creation, Advanced Reports"
946,2020-01-24,16,8,36,19,0,"Attachments, Project Creation"
561,2024-06-27,46,10,1,1,0,"Comments, Project Creation, Advanced Reports, API Access"
807,2026-03-08,38,10,25,16,0,"Project Creation, Attachments"
425,2025-03-22,23,1,64,11,1,"Attachments, Task Creation, Advanced Reports"
990,2022-04-16,8,6,7,17,0,Comments
661,2024-09-04,42,3,42,9,0,"Project Creation, Comments"
907,2021-10-05,18,2,79,4,1,"Attachments, Task Creation, Permission Control"
531,2021-10-13,8,9,7,1,0,"Task Creation, Project Creation"
919,2021-12-10,40,8,5,2,0,Attachments
548,2020-04-10,12,9,65,13,0,"Comments, Permission Control"
722,2021-04-23,23,1,64,17,0,"Project Creation, Comments, Dashboards"
170,2021-05-18,0,6,18,11,0,Comments
930,2022-12-20,48,0,34,10,0,"Comments, Project Creation, Dashboards, Automations"
852,2023-11-04,12,1,68,17,0,"Project Creation, Attachments"
947,2024-12-01,34,0,34,8,0,"Task Creation, Attachments"
820,2022-12-25,12,3,56,4,0,"Attachments, Permission Control"
514,2021-06-26,12,10,19,2,0,"Comments, Attachments"
945,2023-06-08,23,9,38,12,0,"Attachments, Comments, Dashboards, Permission Control"
863,2024-11-30,10,2,5,17,0,"Attachments, Comments, Task Creation"
965,2022-10-17,11,1,97,13,3,"Task Creation, Attachments, Advanced Reports"
266,2021-11-23,46,4,1,14,0,"Task Creation, Automations, Dashboards"
681,2023-10-24,42,5,6,20,0,"Attachments, API Access"
541,2023-08-22,37,1,58,5,0,Project Creation
914,2024-07-23,15,6,15,2,0,"Attachments, Dashboards, Permission Control"
809,2024-01-30,39,0,30,9,0,"Project Creation, Attachments, Permission Control, Dashboards"
689,2024-03-31,50,2,2,15,0,"Attachments, Task Creation, Automations, Permission Control"
412,2025-05-20,18,3,96,19,0,"Attachments, Comments, Task Creation"
201,2021-10-26,20,9,63,16,0,"Comments, Project Creation, SSO"
571,2023-04-15,5,8,41,14,3,"Task Creation, API Access"
132,2022-11-05,13,5,16,12,1,Comments
925,2024-09-11,15,5,67,4,1,"Comments, Project Creation, Automations, Permission Control"
380,2025-01-18,50,1,9,14,0,Project Creation
594,2022-07-16,4,2,50,11,2,"Attachments, Comments, Advanced Reports, API Access"
504,2023-10-29,36,0,90,13,1,"Attachments, Task Creation, Advanced Reports"
35,2025-05-24,11,4,33,20,0,"Project Creation, Attachments, Permission Control, Dashboards"
92,2020-09-28,32,5,27,13,0,"Task Creation, Comments, Permission Control, Dashboards"
740,2024-07-15,25,8,33,5,0,"Task Creation, Permission Control, Automations"
417,2025-06-01,50,7,39,5,0,"Project Creation, Task Creation, SSO"
41,2024-04-29,34,7,18,7,0,"Task Creation, Project Creation"
840,2022-09-28,35,3,40,15,0,"Attachments, SSO"
306,2024-03-09,22,6,95,6,0,"Task Creation, Project Creation, Comments"
497,2022-07-30,2,9,64,3,0,"Comments, Attachments, Dashboards"
584,2021-02-18,39,7,92,11,0,Task Creation
274,2025-04-03,46,4,35,13,2,"Task Creation, Project Creation, API Access, SSO"
805,2024-01-24,30,1,31,2,0,"Comments, Task Creation, Permission Control, Dashboards"
27,2023-09-07,27,9,46,12,1,"Task Creation, Permission Control, Dashboards"
543,2025-10-28,30,8,56,15,0,"Comments, Task Creation, Advanced Reports"
472,2022-12-18,16,10,4,7,4,"Attachments, API Access, Advanced Reports"
797,2024-06-21,44,8,55,5,0,"Comments, Task Creation"
37,2023-10-07,24,1,71,12,0,Project Creation
625,2024-01-06,8,8,60,4,0,"Comments, Attachments, Dashboards"
399,2024-05-24,48,9,57,10,0,Attachments
429,2024-11-25,10,3,95,9,0,"Task Creation, Attachments"
973,2024-03-25,17,4,25,18,0,"Comments, Task Creation, Dashboards, Permission Control"
810,2024-04-26,25,5,55,10,0,"Task Creation, Project Creation, Comments"
525,2023-09-22,8,4,76,19,0,"Task Creation, Dashboards, Automations"
268,2023-04-18,40,9,72,6,4,"Comments, Project Creation, SSO, Advanced Reports"
324,2022-02-28,25,7,26,14,0,"Comments, Project Creation"
832,2020-03-16,18,10,51,9,2,"Comments, Task Creation, SSO, Advanced Reports"
56,2025-10-11,20,1,90,1,0,"Project Creation, Task Creation, API Access"
193,2024-02-04,16,9,7,7,0,"Project Creation, Advanced Reports"
482,2020-04-25,12,10,22,13,0,"Comments, Task Creation, Project Creation"
866,2021-11-27,19,9,2,6,0,Project Creation
503,2021-07-24,26,4,92,7,2,"Attachments, Advanced Reports, API Access"
451,2024-07-15,30,3,73,10,0,"Comments, Dashboards, Automations"
494,2022-03-06,16,8,5,18,0,"Attachments, Task Creation, Dashboards, Automations"
412,2024-01-15,1,8,60,3,0,"Comments, Project Creation, Attachments"
582,2024-01-08,49,0,55,16,0,"Comments, Advanced Reports"
439,2021-09-08,19,5,46,1,0,"Comments, Attachments, Permission Control"
461,2021-05-03,15,2,0,5,0,"Comments, Task Creation"
814,2023-03-15,41,3,57,5,0,"Attachments, Advanced Reports"
917,2023-04-11,39,7,83,7,0,"Project Creation, Attachments, Comments"
868,2025-11-20,24,2,57,18,0,"Comments, Attachments"
328,2023-10-24,41,1,14,9,0,"Project Creation, API Access, SSO"
205,2023-05-18,38,2,56,16,1,"Comments, Permission Control"
849,2022-03-14,2,1,53,11,0,Project Creation
215,2025-05-19,4,7,68,14,0,"Comments, Task Creation, Automations"
720,2023-12-20,25,6,76,10,4,"Attachments, Task Creation, SSO, Advanced Reports"
344,2023-09-02,39,4,10,20,0,"Attachments, Comments, Permission Control"
71,2025-04-11,9,9,73,9,0,"Task Creation, Attachments, Advanced Reports, SSO"
387,2022-03-25,6,1,1,1,2,"Project Creation, SSO, Advanced Reports"
489,2020-12-15,48,10,69,7,0,"Project Creation, Task Creation, Comments"
708,2025-08-13,8,1,29,13,0,"Project Creation, API Access, Advanced Reports"
923,2022-10-31,48,1,82,17,4,"Project Creation, Attachments, API Access"
53,2023-01-02,44,6,24,16,0,"Comments, Permission Control, Dashboards"
827,2022-07-28,10,9,1,13,0,"Comments, Task Creation, Attachments"
469,2023-10-20,28,7,52,18,0,"Comments, Project Creation, Task Creation"
36,2024-06-20,33,2,95,7,0,"Attachments, Dashboards"
537,2023-04-08,25,5,96,4,5,"Project Creation, Comments, SSO"
415,2021-12-23,4,0,21,2,0,"Comments, Attachments"
613,2022-05-12,41,5,22,1,5,"Task Creation, Project Creation, Advanced Reports, API Access"
479,2023-03-21,29,9,57,13,0,"Attachments, Automations"
15,2024-06-16,6,0,42,3,0,"Attachments, Comments, Task Creation"
119,2023-01-28,38,0,83,19,0,"Attachments, Permission Control, Dashboards"
654,2023-08-27,9,4,39,9,0,"Attachments, Project Creation"
574,2022-04-10,18,3,13,9,0,"Comments, Project Creation, Attachments"
442,2024-03-13,49,6,84,20,0,Attachments
731,2024-01-06,40,8,26,2,0,"Comments, Attachments"
505,2021-09-17,31,10,51,6,0,"Project Creation, Automations"
385,2024-06-19,21,9,55,9,0,"Task Creation, Automations, Permission Control"
873,2020-10-28,23,4,70,3,0,"Task Creation, Project Creation"
974,2024-11-17,20,0,44,1,0,Attachments
314,2025-07-18,40,7,40,14,0,"Comments, Project Creation, Permission Control, Dashboards"
